matricula_ou_siape,data_emprestimo,tipo_vinculo_usuario,curso
20200048941,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190127580,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2012051561,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190130620,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191014189,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181007672,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170124410,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015033244,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180114927,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191007040,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200020468,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200015501,2020,ALUNO DE GRADUAÇÃO,DIREITO
20150121134,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200053404,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200009587,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170029134,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190050977,2020,ALUNO DE GRADUAÇÃO,DIREITO
20181023569,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170152497,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180039297,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181013633,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180057910,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170138710,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2016015492,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20150109819,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180047950,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180077814,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2013087380,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190033715,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200047185,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20192013810,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2015004369,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190012920,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190094828,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190054199,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170184122,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180111021,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170135790,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180036553,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200127295,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200016984,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190064776,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180034414,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20150147720,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200032502,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200038103,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180149083,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190037616,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180089735,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200098863,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180130887,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2016096445,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190119186,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180131810,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180106602,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200136113,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20192004140,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200010686,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190044218,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20150109837,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200119936,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200088508,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20200070808,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180019454,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170072770,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20160120103,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191017242,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20191003318,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180133074,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181012171,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190071618,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20160117823,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180128486,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200073560,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170096351,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190012045,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170045998,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190018648,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200004876,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190120688,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180017010,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170046153,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180134349,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170044337,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190051099,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190093007,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180016710,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160150381,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191012980,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20190075054,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180053170,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20161023140,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200018281,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20201013520,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181021027,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170077679,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190052470,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180114800,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180143929,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170062077,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170146490,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200087028,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180129821,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190103640,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170069793,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2011093727,2020,ALUNO DE GRADUAÇÃO,DIREITO
2016024310,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190136427,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014085390,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20181027853,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181003842,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20201004781,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20201004629,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200127419,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190110082,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200017963,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200017542,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190157409,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190145480,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190021812,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200094149,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200061504,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181008061,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200125352,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20204001200,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200100827,2020,ALUNO DE GRADUAÇÃO,DIREITO
20204001219,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190095342,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20204001273,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20180011830,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190059570,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200032084,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200042643,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200048324,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200002826,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170068132,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170094437,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191002240,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170094114,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170147058,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200001041,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2015083602,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170141671,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190006001,2020,ALUNO DE GRADUAÇÃO,DIREITO
20170147782,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200036860,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180114248,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190145570,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170131100,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180030059,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190041978,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190146236,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190077596,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200120392,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190094247,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015051609,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200051947,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200096680,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20191005770,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170151678,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016087624,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180003534,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20200120098,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180021499,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20200133677,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190028297,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170011775,2020,ALUNO DE GRADUAÇÃO,DIREITO
20201009821,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20200006843,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190062619,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170133393,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180089412,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190058492,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180133646,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20150138580,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190089686,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180016677,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190137166,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170154858,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180069394,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170150518,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180141049,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180044896,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20201007353,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200043103,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016027715,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190020421,2020,ALUNO DE GRADUAÇÃO,DIREITO
20181014194,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170094052,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170123548,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20201000657,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200003627,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20161033746,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190053674,2020,ALUNO DE GRADUAÇÃO,DIREITO
20170141573,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015072707,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190033635,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200086989,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200025689,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181021976,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20170035338,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190075831,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190129843,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200036181,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2016088040,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190150874,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20172002040,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190154256,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190115660,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170129686,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190053638,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200013801,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200042723,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200077667,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20160141373,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2011024443,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016044449,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190136884,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160141382,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20160141408,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200000410,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200002263,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2015003129,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20160128587,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200004339,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015021314,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190144376,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180027071,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170104177,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170057756,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200048440,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200054582,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190100729,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170108256,2020,ALUNO DE GRADUAÇÃO,DIREITO
20160123983,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190142602,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20201008397,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190032511,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180098636,2020,ALUNO DE GRADUAÇÃO,DIREITO
20181021715,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190061175,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190053413,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200100729,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190053997,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20155135849,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200118957,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190018067,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170035810,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016059942,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200122477,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2013033432,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190047354,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190118545,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190054330,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20201001556,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20155136149,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170095532,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190106820,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20150110515,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200016643,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180046157,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180133673,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180133637,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180122849,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200004212,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200003690,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200030080,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200125058,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170014436,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200081641,2020,ALUNO DE GRADUAÇÃO,DIREITO
20201000924,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20181002540,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180096758,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200105681,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200067802,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190017883,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20201004469,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200048825,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180117820,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200049288,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20160142586,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20160107620,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190064892,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170117101,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200052443,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180024697,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200015628,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190054410,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180139532,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150128977,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200036682,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190022177,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190109223,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180137449,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180011189,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20160141711,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180140266,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190141777,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190153698,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
