matricula_ou_siape,data_emprestimo,tipo_vinculo_usuario,curso
20190103560,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190021877,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190054279,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190055196,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190053057,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181024655,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191015702,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190094247,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190124945,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190057234,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190060276,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190011520,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180118480,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190096902,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190126467,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190117181,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190144670,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190144643,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191022224,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190132704,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190018568,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190114822,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190016483,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015046860,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180060399,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190014649,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190057092,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190016581,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20191008360,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180132827,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160111820,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181030643,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20191003659,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170148930,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2016068745,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190153366,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016012418,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190056630,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190054116,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190060454,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190146521,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170119563,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160136640,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015098534,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190122225,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170053917,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190118240,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191025422,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20150107716,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160108646,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190130924,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190112309,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190137765,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20150107135,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190131467,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20171029380,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20190086648,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190070497,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190042652,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016039289,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190054134,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190130100,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190088544,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180012014,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190147850,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190061952,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160103640,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190058714,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190153731,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190015969,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190027816,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20201004567,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160153131,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190115660,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190121086,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191000577,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190121783,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190142620,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180133403,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180016917,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2015052061,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190057898,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190082747,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190154579,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190059112,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2013038662,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180097218,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190120561,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190154766,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190123840,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190151639,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180024730,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180027699,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190069039,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190061916,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190153698,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170136528,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016038666,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190100569,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016099788,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190151479,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190129208,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190068318,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190099664,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190029857,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190090201,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190066350,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190129629,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2011047036,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190152117,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180097399,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015059080,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190030099,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170120662,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170106430,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170124302,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170058898,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170119788,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170135600,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180117769,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180121082,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170135629,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190076196,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20161007862,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2014065501,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190005265,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190137685,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170099854,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2012909520,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180156570,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190144044,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170119447,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20160137530,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170140899,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180005154,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180119182,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180132970,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015081180,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180009510,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170068150,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170011612,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170004153,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190147073,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20191025413,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191016942,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190126028,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190124909,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190013300,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20191009044,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190051150,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190142667,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190048173,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190116086,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190030571,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180076970,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190088025,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190014021,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190018880,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190115964,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190149659,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190115928,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190019260,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190014442,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190012386,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2014065109,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200140401,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190060697,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190075359,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170054558,2019,ALUNO DE GRADUAÇÃO,DIREITO
20211007301,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190017622,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180008755,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190146227,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2015072340,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190062557,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190153508,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190103168,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180121028,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180114767,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190143074,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180135669,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190146138,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160114661,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190138388,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190137540,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190094701,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180014814,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180023813,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170015193,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190082442,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190154256,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20181027693,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190130844,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190065693,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190149318,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190058750,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190052274,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190100442,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190057913,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190123788,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190150838,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190063957,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190053137,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180000102,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190122127,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20191025843,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20191000989,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190144410,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2014050812,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180125303,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2013013832,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2013015256,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170144252,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170044195,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190113487,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181002200,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180123425,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190150050,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2012115435,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20190134048,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180015150,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190150097,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015094070,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190147019,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190144661,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190087627,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190146835,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170141546,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190152574,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016043488,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190131387,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190143397,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190144741,2019,ALUNO DE GRADUAÇÃO,DIREITO
20191027570,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2013089053,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180019679,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190154167,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015046707,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180096041,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180139944,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180139917,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170104711,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190058993,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180097693,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016091547,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190078691,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160108225,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190054733,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190154345,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170033692,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170039730,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190153633,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180141755,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2013023472,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20172009140,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180141764,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190145622,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20160115248,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190137166,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170038670,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170119901,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190022810,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2013071077,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2014045527,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190148562,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190137747,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014090184,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016045286,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190152734,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190035630,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170124652,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170137552,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170135647,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190073757,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160125781,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180121304,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180156382,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150147435,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20150105696,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190153221,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2013069462,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180082690,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190123189,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190057477,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190122520,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190121308,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190147028,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180013414,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190068757,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180120488,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170184024,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190154659,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190042699,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180120129,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190152289,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190150177,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190147037,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190115006,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190017669,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
